# Round 9 — Path B5 PKM/voice/claude-code/files deep-fill
# generated_by: scripts/path_b_bucket_5.py
# source: web/landscape.json, extraction/data-gaps.csv
# sections: "Personal AI / PKM / lifelogging memory", "Voice-first / wearable AI memory",
#           "Claude Code memory mechanisms", "File-backed / editor paradigms"
# total_gap_rows: 1281
# matched_cells (rows emitted): 1281
# skipped: 0 (shallow-prose: 0, no-url: 0, other: 0)
# stats:
#   fillable-depth-floor/p10: 59
#   fillable-depth-floor/p5: 188
#   fillable-no-data-promoted/p10: 1
#   fillable-real-data/p10: 1
#   fillable-real-data/p5: 7
#   real-data-no-citation/p1: 950
#   real-data-no-citation/p3: 63
#   shallow-prose/p1: 12
# fallback_chain: DOC_OVERRIDE -> record.url -> skip
# columns: record_id,record_name,column,new_value,citation_url,status,gap_class,priority
record_id,record_name,column,new_value,citation_url,status,gap_class,priority
windsurf-rules-memories--docs-windsurf-com,Windsurf Rules & Memories,tombstoning,hard-delete supported,https://docs.windsurf.com/windsurf/cascade/memories,real-data,real-data-no-citation,1
windsurf-rules-memories--docs-windsurf-com,Windsurf Rules & Memories,type,Codebase semantic + auto-memory,https://docs.windsurf.com/windsurf/cascade/memories,real-data,real-data-no-citation,1
windsurf-rules-memories--docs-windsurf-com,Windsurf Rules & Memories,validated-verticals,coding agents only - software engineering teams,https://docs.windsurf.com/windsurf/cascade/memories,real-data,real-data-no-citation,1
windsurf-rules-memories--docs-windsurf-com,Windsurf Rules & Memories,versioning,snapshots,https://docs.windsurf.com/windsurf/cascade/memories,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,adjacent-infrastructure,requires the corresponding IDE / editor,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,anti-fit,not for non-coding / non-IDE use cases,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,cons,Zed-only; smaller user base than Cursor / VSCode-derived editors.,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,consistency,strong,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,desc,".rules at project root. Falls back to reading .cursorrules , CLAUDE.md , AGENTS.md (first match wins). Plain Markdown, no frontmatter schema. Injected as system prompt for all Agent Panel interactions.",https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,forgetting,user-controlled forget,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,import-export,Markdown / plain text (the file itself is the export),https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,links,Zed rules docs,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,namespace,hierarchical,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,optimised-for,simplicity / git-versioned / human-readable,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,pros,Zed editor's native rules file; benefits from Zed's high-performance Rust-built editor base.,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,schema-evolution,free-form / no schema,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,time-to-running,<10min (drop a file in repo),https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,tombstoning,hard-delete supported,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,type,Reads competitors as fallback,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,validated-verticals,coding agents only - software engineering teams,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
zed-rules--zed-dev,Zed .rules,versioning,snapshots,https://zed.dev/docs/ai/rules,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,adjacent-infrastructure,self-contained app; some require iCloud / Google Drive,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,anti-fit,not for enterprise / programmatic use; not for compliance-regulated workloads,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,cons,Smaller user base than Obsidian / Notion; AI features less prominent.,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,desc,"Tags + bidirectional links + task/calendar integration. ""Task Score"" priority matrix. AmpleAI plugin supports OpenAI, Anthropic, Gemini, Grok, DeepSeek, Ollama.",https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,forgetting,user-controlled forget,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,links,amplenote.com,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,namespace,per-tenant,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,optimised-for,personal-knowledge-management UX + AI-augmented note-taking,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,pros,Linked-note PKM with task management built in; AI integrations cover memory across notes and tasks.,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,schema-evolution,schema with migration,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,time-to-running,<10min (hosted SaaS sign-up or app download),https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,tombstoning,hard-delete supported,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,type,Tags + bidirectional + Task Score,https://www.amplenote.com/,real-data,real-data-no-citation,1
amplenote--amplenote-com,Amplenote,validated-verticals,"consumer / individual (knowledge workers, students, researchers)",https://www.amplenote.com/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,a2a-support,not supported,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,adjacent-infrastructure,self-contained app; some require iCloud / Google Drive,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,anti-fit,not for enterprise / programmatic use; not for compliance-regulated workloads,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,cons,Apple-only; AI feature set lags GPT-class competitors and is conservative about cross-app inference.,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,desc,Folder + tag hierarchy; iCloud sync. Writing Tools (proofread / rewrite / summarise) across all note content; audio transcription + AI summary; smart search; reminders from to-dos.,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,forgetting,user-controlled forget,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,links,apple.com/apple-intelligence,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,mcp-support,not supported,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,namespace,hierarchical,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,optimised-for,personal-knowledge-management UX + AI-augmented note-taking,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,otel,no — consumer product,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,pros,"On-device intelligence keeps personal-note context private; integrates across Apple's notes, mail, calendar memory.",https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,schema-evolution,schema with migration,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,time-to-running,<10min (hosted SaaS sign-up or app download),https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,tombstoning,hard-delete supported,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,type,Folder + tag hierarchy + Writing Tools,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,validated-verticals,"consumer / individual (knowledge workers, students, researchers)",https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,versioning,immutable append-log,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
apple-notes-apple-intelligence--apple-com,Apple Notes + Apple Intelligence,webhooks,no,https://www.apple.com/apple-intelligence/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,adjacent-infrastructure,self-contained app; some require iCloud / Google Drive,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,anti-fit,not for enterprise / programmatic use; not for compliance-regulated workloads,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,cons,Niche product; smaller user base; AI features less developed than Notion.,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,desc,"Object-graph (people, books, projects as typed objects); daily notes; bidirectional links. AI chat grounded in current note; AI property auto-fill; in-editor writing assistant; pattern-finding across objects.",https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,forgetting,user-controlled forget,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,links,capacities.io,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,namespace,per-tenant,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,optimised-for,personal-knowledge-management UX + AI-augmented note-taking,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,pros,"Object-database PKM model — typed entities (people, books, projects) make memory queries semantic by construction.",https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,schema-evolution,schema with migration,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,time-to-running,<10min (hosted SaaS sign-up or app download),https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,tombstoning,hard-delete supported,https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,type,Object-graph PKM (typed objects),https://capacities.io/,real-data,real-data-no-citation,1
capacities--capacities-io,Capacities,validated-verticals,"consumer / individual (knowledge workers, students, researchers)",https://capacities.io/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,adjacent-infrastructure,self-contained app; some require iCloud / Google Drive,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,anti-fit,not for enterprise / programmatic use; not for compliance-regulated workloads,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,cons,"Craft's overall PKM market share has shrunk; AI is an enhancement layer, not a memory product.",https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,desc,"Hierarchical block-based documents + nested pages (no native graph). In-document AI assistant: summarise, rewrite, translate, Q&A over docs, proofread.",https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,forgetting,user-controlled forget,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,links,craft.do,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,optimised-for,personal-knowledge-management UX + AI-augmented note-taking,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,pros,Document-style structured AI works inside Craft's writing surface rather than as a chat overlay.,https://www.craft.do/,real-data,real-data-no-citation,1
craft-ai--craft-do,Craft AI,schema-evolution,schema with migration,https://www.craft.do/,real-data,real-data-no-citation,1
