# Round 9 — Bucket 6 deep-fill: KG / vector / enterprise / research
# generated_by: scripts/round-9-bucket-6 (one-shot)
# date: 2026-05-07
# total_rows: 952
# pri10_filled: 45
# pri5_filled: 218
# pri3_filled: 44
# pri1_filled: 645
# sections: Knowledge-graph platforms, Vector-database infrastructure, Enterprise-search adjacencies, Research / specialised systems
# scope: 50 records, 952 candidate gaps
# fallback_chain: per-record column-specific citation map -> per-record default URL (record.url)
# columns: record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,optimised-for,real-data-no-citation,1,relationship modeling + reasoning + governance over pure vector,https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,pros,real-data-no-citation,1,Most aggressive enterprise data ontology + agent fusion in production; backed by deep enterprise consulting muscle.,https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,schema-evolution,real-data-no-citation,1,schema with migration,https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,time-to-running,real-data-no-citation,1,<1hr (Docker / managed cloud) to <1week (enterprise procurement),https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,tombstoning,real-data-no-citation,1,soft-delete only,https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,type,real-data-no-citation,1,Operational digital twin,https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
palantir-ontology--palantir-com,Palantir Ontology,Knowledge-graph platforms,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, government, internal IT, KM",https://www.palantir.com/platforms/foundry/ontology/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,adjacent-infrastructure,real-data-no-citation,1,BYO LLM; bundled graph store; some require additional vector index,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,anti-fit,real-data-no-citation,1,not for purely-vector or simple-RAG use cases (graph adds setup cost),https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,api-surface,shallow-prose,1,"REST, SPARQL",https://help.poolparty.biz/doc/developer-guide-api,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,cons,real-data-no-citation,1,"Niche to taxonomy management; absorbed under the Graphwise brand alongside GraphDB, leading to product-line ambiguity.",https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,desc,real-data-no-citation,1,Taxonomy and knowledge organisation. Taxonomy Advisor (LLM-powered). SKOS-based.,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,links,real-data-no-citation,1,poolparty.biz Graphwise (post-merger),https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,namespace,real-data-no-citation,1,per-tenant,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,optimised-for,real-data-no-citation,1,relationship modeling + reasoning + governance over pure vector,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,pros,real-data-no-citation,1,"Mature semantic taxonomy + thesaurus product; strong in publishing, museums, and government metadata management.",https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,schema-evolution,real-data-no-citation,1,schema with migration,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,time-to-running,real-data-no-citation,1,<1hr (Docker / managed cloud) to <1week (enterprise procurement),https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,tombstoning,real-data-no-citation,1,soft-delete only,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,type,real-data-no-citation,1,SKOS-based taxonomy + LLM advisor,https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
poolparty-now-graphwise--poolparty-biz,PoolParty (now Graphwise),Knowledge-graph platforms,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, government, internal IT, KM",https://www.poolparty.biz/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,adjacent-infrastructure,real-data-no-citation,1,BYO LLM; bundled graph store; some require additional vector index,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,anti-fit,real-data-no-citation,1,not for purely-vector or simple-RAG use cases (graph adds setup cost),https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,cons,real-data-no-citation,1,Enterprise-tier pricing and complexity; smaller community than Neo4j; license shifted to Stardog Studio commercial focus.,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,contradiction,real-data-no-citation,1,always overwrite (last-write-wins),https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,desc,real-data-no-citation,1,"RDF-native semantic platform with SHACL validation, virtual graphs, and the Voicebox AI assistant. $32.5M funding. Pitches itself as a governed-knowledge layer.",https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,forgetting,real-data-no-citation,1,none (permanent),https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,links,real-data-no-citation,1,stardog.com Voicebox,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,namespace,real-data-no-citation,1,per-tenant,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,optimised-for,real-data-no-citation,1,relationship modeling + reasoning + governance over pure vector,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,pros,real-data-no-citation,1,Mature semantic graph + virtualization (data fabric over relational/cloud sources); strong inference rules engine.,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,schema-evolution,real-data-no-citation,1,schema with migration,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,time-to-running,real-data-no-citation,1,<1hr (Docker / managed cloud) to <1week (enterprise procurement),https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,tombstoning,real-data-no-citation,1,soft-delete only,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,type,real-data-no-citation,1,RDF semantic platform + Voicebox AI,https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, government, internal IT, KM",https://www.stardog.com/,real-data,citation backfill (value unchanged)
stardog--stardog-com,Stardog,Knowledge-graph platforms,versioning,real-data-no-citation,1,immutable append-log,https://www.stardog.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,adjacent-infrastructure,real-data-no-citation,1,BYO LLM; bundled graph store; some require additional vector index,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,anti-fit,real-data-no-citation,1,not for purely-vector or simple-RAG use cases (graph adds setup cost),https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,cons,real-data-no-citation,1,GSQL is less widely known than Cypher; smaller community and ecosystem than Neo4j.,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,desc,real-data-no-citation,1,Parallel graph DB with GSQL/GQL. CoPilot for entity extraction. Free community edition.,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,forgetting,real-data-no-citation,1,none (permanent),https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,links,real-data-no-citation,1,tigergraph.com CoPilot,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,namespace,real-data-no-citation,1,per-tenant,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,optimised-for,real-data-no-citation,1,relationship modeling + reasoning + governance over pure vector,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,pros,real-data-no-citation,1,Strongest at high-cardinality multi-hop queries and parallel graph compute; outperforms Neo4j on certain analytical workloads.,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,schema-evolution,real-data-no-citation,1,schema with migration,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,time-to-running,real-data-no-citation,1,<1hr (Docker / managed cloud) to <1week (enterprise procurement),https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,type,real-data-no-citation,1,Massively parallel graph + GSQL,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, government, internal IT, KM",https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
tigergraph--tigergraph-com,TigerGraph,Knowledge-graph platforms,versioning,real-data-no-citation,1,immutable append-log,https://www.tigergraph.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,adjacent-infrastructure,real-data-no-citation,1,BYO LLM; bundled graph store; some require additional vector index,https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,anti-fit,real-data-no-citation,1,not for purely-vector or simple-RAG use cases (graph adds setup cost),https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,api-surface,shallow-prose,1,"REST, SPARQL",https://www.topquadrant.com/edg-documentation/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,cons,real-data-no-citation,1,Enterprise-only positioning; very steep learning curve; primarily of interest if you already have a TopQuadrant footprint.,https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,contradiction,real-data-no-citation,1,always overwrite (last-write-wins),https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,desc,real-data-no-citation,1,Ontology-native semantic governance suite. SHACL + AI Copilots for taxonomy management.,https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,links,real-data-no-citation,1,topquadrant.com TopBraid EDG,https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
topquadrant-topbraid-edg--topquadrant-com,TopQuadrant (TopBraid EDG),Knowledge-graph platforms,namespace,real-data-no-citation,1,per-tenant,https://www.topquadrant.com/,real-data,citation backfill (value unchanged)
