# Round 9 — Path A quintet citation backfill
# generated_by: scripts/path_a_quintet.py
# source: web/landscape.json
# total_rows: 2575
# matched_cells (status=real-data, citation=null): 2575
# resolved: 2570
# unresolvable: 5
# per_column_resolved:
#   desc: 514
#   type: 514
#   pros: 514
#   cons: 514
#   links: 514
# per_source_resolved:
#   record.url: 2510
#   cells.gh.citation: 5
#   cells.created.citation: 55
# fallback_chain: record.url -> cells.gh.citation -> cells.created.citation -> unresolvable
# columns: record_id,record_name,column,new_value,citation_url,status
record_id,record_name,column,new_value,citation_url,status
mem0--mem0-ai,Mem0,pros,Hybrid (vector + graph + KV) gives the most architectural flexibility of any memory layer; AWS Agent SDK exclusivity and 51k★ make it the field's de-facto reference.,https://mem0.ai/,real-data
mem0--mem0-ai,Mem0,cons,LOCOMO benchmark numbers were publicly disputed by Zep in counter-analysis; LLM-extraction approach risks dropping facts that don't fit the prompt.,https://mem0.ai/,real-data
mem0--mem0-ai,Mem0,links,GitHub mem0ai/mem0 arxiv 2504.19413 Graph Memory docs research page AWS architecture,https://mem0.ai/,real-data
mem0-mcp-official--gh-mem0ai-mem0-mcp,Mem0 MCP (official),desc,Mem0's managed cloud API exposed as MCP tools. Semantic search + CRUD on memories scoped by user / agent / session. Cloud-hosted MCP endpoint — no local infrastructure required.,https://github.com/mem0ai/mem0-mcp,real-data
mem0-mcp-official--gh-mem0ai-mem0-mcp,Mem0 MCP (official),type,Hybrid vector + graph via cloud API,https://github.com/mem0ai/mem0-mcp,real-data
mem0-mcp-official--gh-mem0ai-mem0-mcp,Mem0 MCP (official),pros,MCP server that brings the Mem0 layer into any MCP-compatible agent — including Claude Code — without rewriting code.,https://github.com/mem0ai/mem0-mcp,real-data
mem0-mcp-official--gh-mem0ai-mem0-mcp,Mem0 MCP (official),cons,"Inherits Mem0's tradeoffs (extraction approach, opaque eviction); MCP surface adds one more network hop on every memory call.",https://github.com/mem0ai/mem0-mcp,real-data
mem0-mcp-official--gh-mem0ai-mem0-mcp,Mem0 MCP (official),links,GitHub mem0ai/mem0-mcp docs,https://github.com/mem0ai/mem0-mcp,real-data
mem0-security-openmemory--mem0-ai,Mem0 Security / OpenMemory,desc,"Commercial Mem0 ships SOC 2 / HIPAA, zero-trust access controls, BYOK encryption, real-time monitoring, audit logs, workspace governance as defaults. OpenMemory is the local self-hosted variant (Docker + FastAPI + Postgres + Qdrant) for privacy-first deployments.",https://mem0.ai/security,real-data
mem0-security-openmemory--mem0-ai,Mem0 Security / OpenMemory,type,SOC 2 + HIPAA + zero-trust + BYOK,https://mem0.ai/security,real-data
mem0-security-openmemory--mem0-ai,Mem0 Security / OpenMemory,pros,"Native privacy / governance hooks inside Mem0 — encryption, masking, retention policies as first-class config rather than bolt-ons.",https://mem0.ai/security,real-data
mem0-security-openmemory--mem0-ai,Mem0 Security / OpenMemory,cons,Mem0-only; OpenMemory protocol is still emerging and lacks broad ecosystem support.,https://mem0.ai/security,real-data
mem0-security-openmemory--mem0-ai,Mem0 Security / OpenMemory,links,security page security best practices,https://mem0.ai/security,real-data
mem1--arxiv-2506-15841,MEM1,desc,Learns to synergise memory and reasoning for efficient agents.,https://arxiv.org/abs/2506.15841,real-data
mem1--arxiv-2506-15841,MEM1,type,Synergised memory + reasoning,https://arxiv.org/abs/2506.15841,real-data
mem1--arxiv-2506-15841,MEM1,pros,Single-pass memory consolidation.,https://arxiv.org/abs/2506.15841,real-data
mem1--arxiv-2506-15841,MEM1,cons,Preprint; single-pass tradeoff is depth vs speed.,https://arxiv.org/abs/2506.15841,real-data
mem1--arxiv-2506-15841,MEM1,links,arxiv 2506.15841,https://arxiv.org/abs/2506.15841,real-data
memagent--arxiv-2507-02259,MemAgent,desc,Reshapes long-context LLM with multi-conv RL-based memory agent.,https://arxiv.org/abs/2507.02259,real-data
memagent--arxiv-2507-02259,MemAgent,type,RL multi-conv memory agent,https://arxiv.org/abs/2507.02259,real-data
memagent--arxiv-2507-02259,MemAgent,pros,Memory-first agent design with explicit memory budgets.,https://arxiv.org/abs/2507.02259,real-data
memagent--arxiv-2507-02259,MemAgent,cons,Preprint; budget tuning is task-specific.,https://arxiv.org/abs/2507.02259,real-data
memagent--arxiv-2507-02259,MemAgent,links,arxiv 2507.02259,https://arxiv.org/abs/2507.02259,real-data
memary--gh-kingjulio8238-memary,Memary,desc,Open-source long-term memory framework for autonomous agents.,https://github.com/kingjulio8238/Memary,real-data
memary--gh-kingjulio8238-memary,Memary,type,Long-term memory for autonomous agents,https://github.com/kingjulio8238/Memary,real-data
memary--gh-kingjulio8238-memary,Memary,pros,Knowledge-graph autonomous memory inspired by human memory model; OSS implementation.,https://github.com/kingjulio8238/Memary,real-data
memary--gh-kingjulio8238-memary,Memary,cons,Smaller community; production deployment evidence is thin.,https://github.com/kingjulio8238/Memary,real-data
memary--gh-kingjulio8238-memary,Memary,links,GitHub kingjulio8238/Memary,https://github.com/kingjulio8238/Memary,real-data
membart,MemBART,desc,Preserves memory states across dialogue turns for coherent long-term interactions. (Cited in survey but the paper's exact arxiv/venue identifier was not recoverable in a quick search — likely a less-prominent dialogue-systems paper.),https://arxiv.org/abs/2508.10824,real-data
membart,MemBART,type,Memory states across dialogue turns,https://arxiv.org/abs/2508.10824,real-data
membart,MemBART,pros,Preserves memory states across dialogue turns for coherent long-term interactions.,https://arxiv.org/abs/2508.10824,real-data
membart,MemBART,cons,Pre-LLM era; less informative than modern memory-tuned approaches.,https://arxiv.org/abs/2508.10824,real-data
membart,MemBART,links,via survey 2508.10824,https://arxiv.org/abs/2508.10824,real-data
membench--arxiv-2506-21605,MemBench,desc,"Renmin University. Evaluates LLM-agent memory mechanisms across three axes — effectiveness (accuracy), efficiency (LLM call count), capacity (degradation as memory grows). Distinguishes factual vs reflective memory, participation vs observation scenarios.",https://arxiv.org/abs/2506.21605,real-data
membench--arxiv-2506-21605,MemBench,type,Multi-dim agent memory mechanism comparison,https://arxiv.org/abs/2506.21605,real-data
membench--arxiv-2506-21605,MemBench,pros,Dedicated memory benchmark with multiple memory operation types.,https://arxiv.org/abs/2506.21605,real-data
membench--arxiv-2506-21605,MemBench,cons,Smaller adoption than LongMemEval; coverage less broad.,https://arxiv.org/abs/2506.21605,real-data
membench--arxiv-2506-21605,MemBench,links,arxiv 2506.21605 ACL Anthology,https://arxiv.org/abs/2506.21605,real-data
memento--arxiv-2508-16153,Memento,desc,Fine-tunes LLM-agent behavior without fine-tuning the underlying model.,https://arxiv.org/abs/2508.16153,real-data
memento--arxiv-2508-16153,Memento,type,Behavior tuning without weight updates,https://arxiv.org/abs/2508.16153,real-data
memento--arxiv-2508-16153,Memento,pros,Reminder-based memory — explicit cues trigger recall.,https://arxiv.org/abs/2508.16153,real-data
memento--arxiv-2508-16153,Memento,cons,Preprint; cue-design is task-specific.,https://arxiv.org/abs/2508.16153,real-data
memento--arxiv-2508-16153,Memento,links,arxiv 2508.16153,https://arxiv.org/abs/2508.16153,real-data
memevobench--arxiv-2604-15774,MemEvoBench,desc,"QA tasks across 7 domains / 36 risk types plus workflow tasks adapted from 20 Agent-SafetyBench environments with noisy tool returns; both use mixed benign-and-misleading memory pools in multi-round interactions. Targets memory-evolution safety, not recall accuracy — first benchmark specifically targeting adversarial degradation of evolving memory.",https://arxiv.org/abs/2604.15774,real-data
memevobench--arxiv-2604-15774,MemEvoBench,type,Adversarial memory-evolution safety benchmark,https://arxiv.org/abs/2604.15774,real-data
memevobench--arxiv-2604-15774,MemEvoBench,pros,Addresses a largely unexamined attack surface — adversarial memory injection into agents with evolving long-term stores — rather than standard retrieval accuracy.,https://arxiv.org/abs/2604.15774,real-data
memevobench--arxiv-2604-15774,MemEvoBench,cons,Too new for independent replication; 36 risk types lack a formal threat-model taxonomy; no comparison against known memory-safety defenses.,https://arxiv.org/abs/2604.15774,real-data
memevobench--arxiv-2604-15774,MemEvoBench,links,arxiv 2604.15774,https://arxiv.org/abs/2604.15774,real-data
memevolve--arxiv-2512-18746,MemEvolve,desc,Meta-evolution of agent memory systems. Includes EvolveLab — a unified self-evolving memory codebase distilling 12 representative memory systems.,https://arxiv.org/abs/2512.18746,real-data
memevolve--arxiv-2512-18746,MemEvolve,type,Meta-evolution of memory systems,https://arxiv.org/abs/2512.18746,real-data
memevolve--arxiv-2512-18746,MemEvolve,pros,Meta-evolution of memory systems via EvolveLab — distills 12 memory designs.,https://arxiv.org/abs/2512.18746,real-data
memevolve--arxiv-2512-18746,MemEvolve,cons,Preprint; meta-evolution is computationally expensive.,https://arxiv.org/abs/2512.18746,real-data
memevolve--arxiv-2512-18746,MemEvolve,links,arxiv 2512.18746,https://arxiv.org/abs/2512.18746,real-data
memformer,Memformer,desc,External key-value stores with similarity-based cache management; trained with Memory Replay Backpropagation.,https://github.com/qywu/memformers,real-data
memformer,Memformer,type,External KV + Memory Replay Backprop,https://github.com/qywu/memformers,real-data
memformer,Memformer,pros,"External KV stores with similarity-based cache management, trained with Memory Replay Backprop.",https://github.com/qywu/memformers,real-data
memformer,Memformer,cons,2020 paper — superseded in production by retrieval-augmented approaches.,https://github.com/qywu/memformers,real-data
memformer,Memformer,links,arxiv 2010.06891,https://github.com/qywu/memformers,real-data
memformers-gradient-memory,Memformers (gradient memory),desc,"Treats past optimisation gradients as memory registers for procedural computation. Distinct from the 2010.06891 ""Memformer"" above. (Survey citation — distinct paper identifier not recovered.)",https://arxiv.org/abs/2508.10824,real-data
memformers-gradient-memory,Memformers (gradient memory),type,Past-gradient memory registers,https://arxiv.org/abs/2508.10824,real-data
memformers-gradient-memory,Memformers (gradient memory),pros,Treats past optimisation gradients as memory registers for procedural computation.,https://arxiv.org/abs/2508.10824,real-data
memformers-gradient-memory,Memformers (gradient memory),cons,Survey citation only; paper identifier not directly recovered; reproducibility limited.,https://arxiv.org/abs/2508.10824,real-data
memformers-gradient-memory,Memformers (gradient memory),links,via survey 2508.10824,https://arxiv.org/abs/2508.10824,real-data
memgen--arxiv-2509-24704,MemGen,desc,Weaves generative latent memory for self-evolving agents.,https://arxiv.org/abs/2509.24704,real-data
memgen--arxiv-2509-24704,MemGen,type,Generative latent memory,https://arxiv.org/abs/2509.24704,real-data
memgen--arxiv-2509-24704,MemGen,pros,Memory-augmented generation with explicit memory tokens.,https://arxiv.org/abs/2509.24704,real-data
memgen--arxiv-2509-24704,MemGen,cons,Preprint; eval scope limited.,https://arxiv.org/abs/2509.24704,real-data
memgen--arxiv-2509-24704,MemGen,links,arxiv 2509.24704,https://arxiv.org/abs/2509.24704,real-data
memgraph--memgraph-com,Memgraph,desc,In-memory GraphRAG engine. Memgraph 3.0 adds native vector search alongside graph traversal. LangChain toolkit.,https://memgraph.com/,real-data
memgraph--memgraph-com,Memgraph,type,In-memory GraphRAG + native vector search,https://memgraph.com/,real-data
memgraph--memgraph-com,Memgraph,pros,In-memory graph DB optimized for real-time analytics; Cypher-compatible.,https://memgraph.com/,real-data
memgraph--memgraph-com,Memgraph,cons,Smaller community than Neo4j; in-memory cost limits scale.,https://memgraph.com/,real-data
memgraph--memgraph-com,Memgraph,links,memgraph.com,https://memgraph.com/,real-data
memguide--arxiv-2505-20231,MemGuide,desc,Intent-driven memory selection for goal-oriented multi-session agents.,https://arxiv.org/abs/2505.20231,real-data
memguide--arxiv-2505-20231,MemGuide,type,Intent-driven memory selection,https://arxiv.org/abs/2505.20231,real-data
memguide--arxiv-2505-20231,MemGuide,pros,Memory-guided generation with explicit memory-to-prompt routing.,https://arxiv.org/abs/2505.20231,real-data
memguide--arxiv-2505-20231,MemGuide,cons,Preprint; routing decisions are model-dependent.,https://arxiv.org/abs/2505.20231,real-data
memguide--arxiv-2505-20231,MemGuide,links,arxiv 2505.20231,https://arxiv.org/abs/2505.20231,real-data
meminsight--arxiv-2503-21760,MemInsight,desc,"Autonomously augments semantic representations of historical interactions to improve retrieval quality without manual curation. Validated on conversational recommendation, QA, and event summarisation. EMNLP 2025 Main.",https://arxiv.org/abs/2503.21760,real-data
meminsight--arxiv-2503-21760,MemInsight,type,Autonomous semantic augmentation,https://arxiv.org/abs/2503.21760,real-data
meminsight--arxiv-2503-21760,MemInsight,pros,Insight-oriented memory aggregation — surfaces patterns rather than raw recall.,https://arxiv.org/abs/2503.21760,real-data
meminsight--arxiv-2503-21760,MemInsight,cons,Research-only; aggregation quality bounded by underlying model.,https://arxiv.org/abs/2503.21760,real-data
meminsight--arxiv-2503-21760,MemInsight,links,arxiv 2503.21760 ACL Anthology,https://arxiv.org/abs/2503.21760,real-data
memlong--arxiv-2408-16039,MemLong,desc,Retrieval Causal Attention actively prunes less important cached entries.,https://arxiv.org/abs/2408.16039,real-data
memlong--arxiv-2408-16039,MemLong,type,Retrieval-causal attention + pruning,https://arxiv.org/abs/2408.16039,real-data
memlong--arxiv-2408-16039,MemLong,pros,Long-context memory with explicit retention policy.,https://arxiv.org/abs/2408.16039,real-data
memlong--arxiv-2408-16039,MemLong,cons,Preprint; retention policy tuning is task-specific.,https://arxiv.org/abs/2408.16039,real-data
memlong--arxiv-2408-16039,MemLong,links,arxiv 2408.16039,https://arxiv.org/abs/2408.16039,real-data
memlora--arxiv-2512-04763,MemLoRA,desc,Distils expert adapters for on-device memory systems.,https://arxiv.org/abs/2512.04763,real-data
memlora--arxiv-2512-04763,MemLoRA,type,Distilled expert adapters,https://arxiv.org/abs/2512.04763,real-data
memlora--arxiv-2512-04763,MemLoRA,pros,LoRA-shaped memory adapter — memory injection via low-rank update.,https://arxiv.org/abs/2512.04763,real-data
memlora--arxiv-2512-04763,MemLoRA,cons,Preprint; LoRA scale ceilings on memory capacity.,https://arxiv.org/abs/2512.04763,real-data
memlora--arxiv-2512-04763,MemLoRA,links,arxiv 2512.04763,https://arxiv.org/abs/2512.04763,real-data
memmachine--gh-memmachine-memmachine,MemMachine,desc,Multi-layered open-source memory system for AI agents.,https://github.com/MemMachine/MemMachine,real-data
